KUNNR,NAME1,LAND1,ORT01,PSTLZ,STRAS,REGIO
EWM19-CU02,Domestic SE Customer 2 (EWM),SE,Stockholm,116 45,Katarinavägen 12,AB
EWM19-CU03,Domestic SE Customer 3 (EWM),SE,Göteborg,411 36,Kungsportsavenyen 75,I
0019411910,Plant 1910 as Business Partner,SE,Stockholm,111 34,Sveavägen 44,AB
0019300010,Domestic SE vendor 10,SE,Stockholm,111 34,Sveavägen 58,AB
0019154801,JIT Company,SE,Stockholm,111 34,Sveavägen 48,AB
0019100080,Domestic SE Customer 80,SE,Stockholm,111 34,Sveavägen 44,AB
0019100081,Wasa Cleaning,SE,Hägersten,126 30,Västberga Allé 9,AB
0019401910,Buchungskreis 1910 als Geschäftspar,SE,Stockholm,111 34,Sveavägen 44 1,
0059100100,Domestic SA Customer DD,SA,Riyadh,11564,46 King Fahad Road,
0059100001,Domestic SA Customer 1,SA,Riyadh,11564,2 King Fahad Road,
0059100002,Domestic SA Customer 2,SA,Riyadh,11564,45 King Fahad Road,
0059100003,Domestic Customer SA 3,SA,Abu Dhabi,99041,300 Saadiyat Island,
0059100004,Domestic Customer SA 4,SA,Abu Dhabi,99041,400 Saadiyat Island,
0059100006,Domestic Customer SA 6 (Returns),SA,Abu Dhabi,99041,600 Saadiyat Island,
0059100008,Domestic Customer SA 8,SA,Abu Dhabi,99041,800 Saadiyat Island,
0059100009,Domestic Customer SA 9,SA,Abu Dhabi,99041,900 Saadiyat Island,
0059100014,PAYER - Central,SA,Abu Dhabi,99041,140 Saadiyat Island,
0059100012,Domestic Customer Invoice List,SA,Abu Dhabi,99041,120 Saadiyat Island,
0059100013,Domestic Customer Invoice List,SA,Abu Dhabi,99041,130 Saadiyat Island,
0059100005,Domestic Customer SA 5 (CMS),SA,Riyadh,99041,500 King Fahad Raod,
0059100273,Domestic SA CPD,SA,Abu Dhabi,99041,2 Saadiyat Island,
0059100050,Foreign Customer 50 (DE),DE,Gerbrunn,97218,Hauptstraße 1,BY
0059100007,Domestic SA Subcontractor A,SA,Riyadh,11564,12 King Fahad Road,
0059100011,SAP SE,SA,Riyadh,73000,1 King Fahad Raod,
0059100010,Domestic SA Customer 10,SA,Riyadh,99041,10 King Fahad Raod,
0059300010,Domestic SA Supplier 10,SA,Riyadh,11564,12 King Fahad Road,
0016100001,Domestic Customer RU 1,RU,Moscow,111024,Shosse Entuziastov 9,77
0016100002,Domestic Customer RU 2,RU,Moscow,119571,Leninskiy Prospect 119,77
0016100003,Domestic Customer RU 3,RU,Sankt-Peterburg,191023,Nevskiy prospect 56,78
0016100004,Domestic Customer RU 4,RU,Samara,443095,"Moscowskoye shosse, 16y kilometr 3",63
0016100006,Domestic Customer RU 6 (Returns),RU,Moscow,103031,Stoleshnikov pereulok 10 korpus,77
0016100008,Domestic Customer RU 8,RU,Moscow,121096,Kastanayevskaya 7,77
0016100009,Domestic Customer RU 9,RU,Nizhniy Novgorod,603152,Kaschenko 6,52
0016100014,Domestic Customer RU 14 (Invoice Li,RU,Moscow,103031,Stoleshnikov pereulok 9,77
0016100012,Domestic Customer RU 12 (Invoice Li,RU,Moscow,103031,shosse Entuziastov 2,77
0016100013,Domestic Customer RU 13 (Invoice Li,RU,Moscow,103031,Stoleshnikov pereulok 3,77
0016100005,Domestic Customer RU 5 (CMS),RU,Moscow,115054,Kosmodamianskya naberezhnaya 52/7,77
0016100050,Foreign Customer 50 (US),US,Baton Rouge,70817-3609,15400 Confederate Ave,LA
0016100051,Foreign Customer 51 (FR),FR,Bordeaux,33063,60 Rue de Belfort,33
0016100007,"Domestic Subcontractor A, (RU)",RU,Moscow,125167,Leningradskiy pRUspect 39,77
0016100011,Domestic RU Customer 11 (CMS Extend,RU,Moskau,103031,Stoleshnikov pereulok 1,77
0016100010,Domestic Customer RU 10,RU,Moscow,103031,Nizhniy pereulok 15,77
EWM16-CU01,EWM-Kunde 01 (Inland),RU,Samara,443095,"Moscowskoye shosse, 16y kilomet 204",63
EWM16-CU02,EWM-Kunde 02 (Inland),RU,Nizhniy Novgorod,603152,Kaschenko 12,52
EWM16-CU03,EWM-Kunde 03 (Inland),RU,Moskau,443088,Stoleshnikov pereulok 75,77
0016411610,Plant 1610 as Business Partner,RU,Moskau,115054,Kosmodamianskaya nab. 52/2,77
0016300010,Domestic RU Supplier 10,RU,Moscow,103051,Sadovo-Samotechnaya 8,77
0028100001,Domestic RO Customer 1,RO,Bucuresti,010042,Nicolae Balcescu 5,B
0028100002,Domestic RO Customer 2,RO,Cluj-Napoca,400616,Henri Barbusse 44,CJ
0028100003,Domestic RO Customer 3,RO,Sibiu,550260,Ana Ipatescu 49,SB
0028100004,Domestic RO Customer 4,RO,Timisoara,300351,Petre Domosneanu 2,TM
0028100006,Domestic RO Customer 6 (Return),RO,Cluj-Napoca,400572,Fabricii de zahar 7,CJ
0028100008,"Inland subcontractor A, RO",RO,Timisoara,300011,Constantin Brediceanu 10,TM
0028100009,Domestic RO Customer 9,RO,Bucuresti,031247,Vlaicu Voda 14,B
0028100014,Domestic RO Customer 14 (Payer Cent,RO,Timisoara,300080,Gheorghe Lazar 8,TM
0028100012,Domestic Customer Invoice List 12,RO,Cluj-Napoca,400440,Aurel Suciu 20,CJ
0028100013,Domestic Customer Invoice List 13,RO,Timisoara,300551,Studentilor 1,TM
0028100005,Domestic RO Customer 5 (CMS),RO,Bucuresti,021718,Soseaua Iancului 39,B
0028100273,Domestic RO Customer CPD,RO,Cluj-Napoca,400489,Republicii 99,CJ
0028100050,Foreign Customer 50 (US),US,Baton Rouge,70817-3609,15400 Confederate Ave,LA
0028100051,Foreign Customer 51 (FR),FR,Bordeaux,33063,60 Rue de Belfort,33
0028100100,Domestic RO Customer 100 (SEPA),RO,Bucuresti,060275,Calea Giulesti 14,B
0028100007,Domestic RO Subcontractor A,RO,Sibiu,550316,Stefan cel Mare 193,SB
0028200001,Supplier/Customer for Intrastat (DE,DE,Heidelberg,69115,Bergheimer Str. 13,BW
0028100060,Foreign RO Customer 60 (DE),DE,Schöntal,74214,Lindenstraße 2,BW
0028100011,Domestic RO Customer 11 (CMS Extend,RO,Bucuresti,060833,Aleea Cetatuia 1,B
0028100010,Domestic RO Customer 10,RO,Bucuresti,310158,Calea Victoriei 103-105,B
0028300010,Domestic Suplier RO 10,RO,Timisoara,300406,Mircea cel Batrin 91,TM
0028154801,JIT Company,RO,Bucuresti,060136,Gen. Ion Culcer 6,B
0028100080,Domestic RO Customer 80 (Ariba Sale,RO,Bucuresti,024102,Delea Veche 24,B
0028100081,Domestic RO Customer 81 (Ariba Sale,RO,Bucuresti,060333,Roma 2,B
0028402810,Company Code 2810 as Business Partn,RO,Bucuresti,013714,Tipografilor 11-15,B
0028412810,Werk 2810 als Geschäftspartner,RO,Bucuresti,013714,Tipografilor 11,B
0035100001,Domestic PT Customer 1,PT,Lisbon,1500-023,Rua Adelaide Cabete 2,
0035100002,Domestic PT Customer 2,PT,Oporto,4200-315,Rua Grupo 10 de Maio 10,
0035100003,Domestic PT Customer 3,PT,Lisbon,1500-609,Rua 1 do Bairro da Boavista 1230,35
0035100004,Domestic PT Customer 4,PT,Oporto,4099-033,Largo Professor Abel Salazar 23,81
0035100006,Domestic PT Customer 6 (Returns),PT,Lisbon,1100-500,Rua Santo Atónio da Sé 1142,35
0035100008,Domestic PT Customer 8,PT,Oporto,4350-334,Rua 1 1,81
0035100009,Domestic PT Customer 9,PT,Lisbon,1750-394,Rua 3 3,35
0035100014,Domestic PT Customer 14 (Payer Cent,PT,Oporto,4350-368,Rua 10 10,81
0035100012,Domestic PT Customer 12 (Invoice Li,PT,Lisbon,1900-387,Rua 4 de Agosto 22,35
0035100013,Domestic PT Customer 13 (Invoice Li,PT,Lisbon,1150-113,Rua Convento da Encarnação 32,35
0035100005,Domestic PT Customer 5 (CMS),PT,Lisbon,1900-003,Rua Abade Faria 1020,
0035100273,Domestic Customer PT CPD,PT,Lisbon,1200-388,,
0035100050,Foreign Customer 50 (US),US,Baton Rouge,70817-3609,15400 Confederate Ave,LA
0035100051,Foreign Customer 51 (FR),FR,Bordeaux,33063,60 Rue de Belfort,33
0026100001,Domestic Customer PL 1,PL,Warszawa,00-034,Słoneczna 6,14
0026100002,Domestic Customer PL 2,PL,Kraków,25-614,Krótka 50,12
0026100003,Domestic Customer PL 3,PL,Szczecin,87-860,Nowa 8,32
0026100004,Domestic Customer PL 4,PL,Gdańsk,90-303,Siekierkowska 37,22
0026100006,Domestic PL 6 (Returns),PL,Warszawa,00-185,Krakowska 11,14
0026100008,Domestic PL 8,PL,Gdańsk,90-415,Wołoska 7,22
0026100009,Domestic PL 9,PL,Poznań,43-100,Wawelska 45,30
0026100014,PAYER - Central Warszawa,PL,Warszawa,02-675,Wołoska 5,22
0026100012,Invoice List,PL,Warszawa,00-034,Słoneczna 7,14
0026100013,Invoice List,PL,Warszawa,00-034,Słoneczna 8,14
0026100005,Domestic PL Customer 5 (CMS),PL,Warszawa,00-044,Wronia 6,14
0026100273,Domestic Customer PL CPD,PL,Warszawa,00-034,Słoneczna 10,14
0026100050,Foreign Customer 50 (US),US,Baton Rouge,70817-3609,15400 Confederate Ave,LA
0026100051,Foreign Customer 51 (FR),FR,Bordeaux,33063,60 Rue de Belfort,33
0026100007,"Domestic Subcontractor A, (PL)",PL,Warszawa,00-055,Długa 18,14
0026200001,Supplier/Customer for Intrastat (DE,DE,Heidelberg,69115,Bergheimer Str. 13,BW
0026100060,Foreign PL Customer 60 (DE),DE,Schöntal,74214,Lindenstraße 2,BW
0026100011,SAP SE,PL,Warszwa,00-510,Dietmar-Hopp-Allee 7,14
0026100010,Domestic PL Customer 10,PL,Warszawa,03-252,Bliska 10,14
0026300010,Domestic Vendor (Customer) PL 10,PL,Wieliczka,32-020,Reformacka 25,12
0026154801,JIT Company,PL,Wrocław,50-001,Gwarna 1,02
0026100080,Inlandskunde PL 80,PL,Warsaw,05-075,Dluga 640,14
0026100081,Inlandskunde PL 81,PL,Warsaw,00-124,Jana Pawła II 12,14
0026402610,Company Code 2610 as Business Partn,PL,Warszawa,03-252,Dietmar-Hopp-Alle 1,14
0058100100,Domestic PH Customer Direct Debit,PH,Makati,5154,17 Aldgate Valley Rd,
0058100001,Domestic PH Customer 1,PH,Makati,5154,200 Aldgate Valley Rd,
0058100002,Domestic PH Customer 2,PH,Makati,5154,15 Aldgate Valley Rd,
0058100003,Domestic Customer PH 3,PH,Makati,5154,300 Aldgate Valley Rd,
0058100004,Domestic Customer PH 4,PH,Makati,5154,400 Aldgate Valley Rd,
0058100006,Domestic Customer PH 6 (Returns),PH,Makati,5154,600 Aldgate Valley Rd,
0058100008,Domestic Customer PH 8,PH,Makati,5154,800 Aldgate Valley Rd,
0058100009,Domestic Customer PH 9,PH,Makati,5154,900 Aldgate Valley Rd,
0058100014,Domestic Customer PH 14,PH,Makati,5154,700 Aldgate Valley Rd,
0058100012,Domestic Customer PH 12,PH,Makati,5154,700 Aldgate Valley Rd,
0058100013,Domestic Customer PH 13,PH,Makati,5154,700 Aldgate Valley Rd,
0058100005,Domestic Customer PH 5 (CMS),PH,Makati,5154,500 Aldgate Valley Rd,
0058100273,Domestic PH CPD,PH,Makati,5154,,
0058100050,Foreign Customer 50 (DE),DE,Gerbrunn,97218,Hauptstraße 1,BY
0058100007,Domestic PH Subcontractor,PH,Makati,5154,34 Aldgate Valley Rd,
0058100011,SAP SE,PH,Makati,5154,500 Aldgate Valley Rd,
0058100010,Domestic PH Customer 10,PH,Makati,5158,508 Aldgate Valley Rd,
EWM58-CU01,EWM Domestic Customer 01,PH,Makati,5154,10 Aldgate Valley Rd,
EWM58-CU02,EWM Domestic Customer 02,PH,Makati,5154,30 Aldgate Valley Rd,
EWM58-CU03,EWM Domestic Customer 03,PH,Makati,5154,40 Aldgate Valley Rd,
0058415810,Customer as Plant 5810,PH,Makati,5154,300 Aldgate Valley Rd,
0058300010,Domestic PH Supplier 10,PH,Makati,5154,2 Aldgate Valley Rd,
0058154801,JIT Company,PH,Makati,5154,100 Aldgate Valley Rd,
0058100080,Domestic Customer PH 80,PH,Makati,5154,80 Aldgate Valley Rd,
0058100081,Domestic Customer PH 81,PH,Makati,5154,80 Aldgate Valley Rd,
0069100100,Domestic Customer NZ Direct Debit,NZ,Taupo,3330,17 Tongariro Street,
0069100001,Domestic Customer NZ 1,NZ,Taupo,3330,61 Tongariro Street,
0069100002,Domestic Customer NZ 2,NZ,Taupo,3330,45 Tongariro Street,
0069100003,Domestic Customer NZ 3,NZ,Auckland,1069,"155 Level 1, 155 Queen Street",
0069100004,Domestic Customer NZ 4,NZ,Auckland,1069,"156 Level 1, 156 Queen Street",
0069100006,Domestic Customer NZ 6 (Returns),NZ,Auckland,1069,"157 Level 1, 157 Queen Street",
0069100008,Domestic Customer NZ 8,NZ,Auckland,1069,"158 Level 1, 158 Queen Street",
0069100009,Domestic Customer NZ 9,NZ,Auckland,1069,"159 Level 1, 159 Queen Street",
0069100014,PAYER,NZ,Auckland,1069,"159 Level 1, 159 Queen Street",
0069100012,Invoice List,NZ,Auckland,1069,"159 Level 1, 159 Queen Street",
0069100013,Invoice List,NZ,Auckland,1069,"159 Level 1, 159 Queen Street",
0069100005,Domestic Customer NZ 5 (CMS),NZ,Auckland,1069,"156 Level 3, 156 Queen Street",
0069100273,Domestic NZ CPD,NZ,Wellington,2517,,
0069100050,Foreign Customer 50 (DE),DE,Gerbrunn,97218,Hauptstraße 1,
0069100007,Domestic NZ Subcontractor,NZ,Auckland,1010,44 Lorne Street,AUK
0069100011,SAP SE,NZ,Auckland,1069,151 Queen St,AUK
0069100010,Inlandskunde NZ 10,NZ,Auckland,1069,10 Queen Street,
EWM69-CU01,EWM Domestic Customer 01,NZ,Taupo,3330,204 Tongariro Street,
EWM69-CU02,EWM Domestic Customer 02,NZ,Taupo,3330,12 Tongariro Street,
EWM69-CU03,EWM Domestic Customer 03,NZ,Taupo,3330,75 Tongariro Street,
0069416910,Customer as Plant 6910,NZ,Auckland,1069,"156 Level 3, 156 Queen Street",
0069300010,Domestic NZ Supplier 10,NZ,Taupo,3330,23 Tongariro Street,
0069154801,JIT Company,NZ,Taupo,3330,61 Tongariro Street,
0069100080,Domestic Customer NZ 80,NZ,Auckland,1069,"155 Level 1, 155 Queen Street",AUK
0044100001,Domestic Customer NO 1,NO,Oslo,0910,Dronnning Eufemias gate 6,03
0044100002,Domestic Customer NO 2,NO,Stavanger,4035,Forusbeen 50,11
0044100003,Domestic Customer NO 3,NO,Lysaker,1366,Oksenøyveien 8,02
0044100004,Domestic Customer NO 4,NO,Bergen,5004,Carl sunds gate 37,12
0044100006,Domestic Customer NO 6 (Returns),NO,Oslo,1166,Midtåsen 11,03
0044100008,Domestic Customer NO 8,NO,Bergen,5008,Vestre Strømkaien 7,12
0044100009,Domestic Customer NO 9,NO,Trondheim,7030,Abels gate 9,50
0044100014,Domestic Customer NO 14,NO,Hvalstad,1395,Nye Vakås vei 2,02
0044100012,Domestic NO Customer 12,NO,Kristiansand,4628,Mjåvannsvegen 22,09
0044100013,Domestic NO Customer 13,NO,Nyborg,5131,Salhusvegen 3,14
0044100005,Domestic Customer NO 5 (CMS),NO,Ulset,5116,Åsane Senter 37,12
0044100273,Domestic Customer NO CPD,NO,Oslo,1166,,
0044100050,Foreign Customer NO 50 (US),US,Baton Rouge,70817-3609,15400 Confederate Ave,LA
0044100051,Foreign Customer NO 51 (FR),FR,Bordeaux,33063,60 Rue de Belfort,33
0044100007,Domestic Subcontractor NO 7,NO,Drammen,3015,Nedre Storgate 6,06
0044100011,SAP SE,NO,Stavanger,4050,Forus 2,11
0044100010,Domestic Customer NO 10,NO,Oslo,0910,Dronnning Eufemias gate 6,03
0044300010,Domestic NO Supplier 10,NO,Bergen,5006,Carl sunds gate 39,03
0044258001,JV Operator NO,NO,Oslo,1166,Midtåsen 23,03
0044258002,Domestic NO JV Partner 1,NO,Oslo,0910,Dronnning Eufemias gate 6,03
0044258003,Domestic NO JV Partner 2,NO,Stavanger,4035,Forusbeen 50,11
0044154801,JIT Company,NO,Oslo,1180,Midtåsen 2,03
0044100080,Domestic Customer NO (Ariba Sourcin,NO,Trondheim,7011,Kongens gate 14,50
0044100081,Domestic Customer NO (Ariba Sourcin,NO,Oslo,0164,Universitetsgata 1,03
0044404410,Company Code 4410 as Business Partn,NO,Lysaker,1324,Lysaker Torg 5,02
0044414410,Plant 4410 as Business Partner,NO,Lysaker,1324,Lysaker Torg 5,02
0037103799,Public Sector Customers,NL,Den Haag,2563 AA,Laan van Meerdervoort 213,ZH
0037199999,BP-Consumer for Dunning,NL,Groningen,9711 AP,Emmaplein 2,GE
0037100001,Binnenlandse klant NL 1,NL,Apeldoorn,7322 HR,Korfstraat 2,GE
0037100002,Binnenlandse klant NL 2,NL,Arnhem,3012 CL,Keizersgracht 45,GE
0037100003,Domestic NL 3,NL,Duivendrecht,1114 AJ,Piter Braaijweg 2,NH
0037100004,Domestic NL 4,NL,Diemen,1112 XN,Diemerhof 10,NH
0037100006,Domestic NL 6 (Returns),NL,Amsterdam Zuid-Oost,1101 HE,De Entree 123,NH
0037100008,Domestic NL 8,NL,Apeldoorn,7322 HR,Korfstraat 13,GE
0037100009,Domestic NL 9,NL,Apeldoorn,7322 HR,Korfstraat 14,GE
0037100014,Domestic NL Customer 14 (Payer Cent,NL,Veldhoven,5508 RN,Zandven 8,NB
0037100012,Domestic Customer Invoice List NL 1,NL,Rotterdam,3023 KL,Hooidrift 2,ZH
0037100013,Domestic Customer Invoice List NL 1,NL,Amsterdam,1082 MD,Claude Debussylaan 15,NH
0037100005,Domestic NL Customer 5 (CMS),NL,Apeldoorn,7322 HR,Korfstraat 2,GE
0037100273,Domestic Customer NL CPD,NL,Leeuwarden,8918 CB,De Fennen 1,FR
0037100050,Export Customer (US),US,Baton Rouge,70817-3609,15400 Confederate Ave,LA
0037100051,Foreign Trade Customer (FR),FR,Bordeaux,33063,60 Rue de Belfort,33
0037100100,Domestic NL Customer 100 (SEPA),NL,Utrecht,3511 CE,Stationshal 12,UT
0037100007,Domestic Subcontractor #A (NL),NL,Apeldoorn,7322 HR,Korfstraat 12,GE
0037200001,Supplier/Customer for Intrastat (DE,DE,Heidelberg,69115,Bergheimer Str. 13,BW
0037100060,Foreign NL Customer 60 (DE),DE,Schöntal,74214,Lindenstraße 2,BW
0037100011,Domestic NL Customer 11 (CMS-Extend,NL,Zwolle,8011 PB,Sassenstraat 33,OV
0037100010,Domestic NL Customer 10,NL,Eindhoven,5688 AA,Zandoever 2,NB
EWM37-CU01,Domestic Customer EWM 1 (Domestic),NL,Utrecht,3533 HE,Park Oog in Al 204,UT
EWM37-CU02,Domestic Customer EWM 2 (Domestic),NL,Rotterdam,3066 GS,Crooswijksesingel 12,ZH
EWM37-CU03,Domestic Customer EWM 3 (Domestic),NL,Amsterdam,1016 DV,Keizersgracht 75,NH
0037413710,Plant 3710 as Business Partner,NL,'s-Hertogenbosch,5232 BE,Amerikastraat 10,NB
0037300010,Domestic Supplier NL 10,NL,Landgraaf,6372 XG,Casinolaan 3,LI
0037154801,JIT Company,NL,Rotterdam,3011 AX,Pompenburg 2,ZH
0037100080,Domestic NL Customer 80 (Ariba Netw,NL,Leeuwarden,8938 AR,Mercuriusweg 10,FR
0037100081,Domestic NL Customer 81 (Ariba Netw,NL,Emmen,7822 AJ,Duindoorn 10,DR
0037403710,Company Code 3710 as Business Partn,NL,Amsterdam,1071 DG,Waterstraat 1,NH
0054100100,Domestic MY Customer DD,MY,Kuala Lumpur,54500,22 Jalan Ampang,14
0054100001,Domestic MY Customer 1,MY,Kuala Lumpur,54500,2 Jalan Ampang,14
0054100002,Domestic MY Customer 2,MY,Kuala Lumpur,54500,45 Jalan Tun Perak,14
0054100003,Domestic Customer MY 3,MY,Kuala Lumpur,54500,300 Jalan Tun Perak,14
0054100004,Domestic Customer MY 4,MY,Kuala Lumpur,54500,400 Jalan Tun Perak,14
0054100006,Domestic Customer MY 6 (Returns),MY,Kuala Lumpur,54500,600 Jalan Tun Perak,14
0054100008,Domestic Customer MY 8,MY,Kuala Lumpur,54500,800 Jalan Tun Perak,14
0054100009,Domestic Customer MY 9,MY,Kuala Lumpur,54500,900 Jalan Tun Perak,14
0054100014,Domestic Customer MY 14,MY,Kuala Lumpur,54500,900 Jalan Tun Perak,14
0054100012,Domestic Customer MY 12,MY,Kuala Lumpur,54500,400 Jalan Tun Perak,14
0054100013,Domestic Customer MY 13,MY,Kuala Lumpur,54500,400 Jalan Tun Perak,14
0054100005,Domestic Customer MY 5 (CMS),MY,Kuala Lumpur,54500,500 Jalan Tun Perak,14
0054100273,Domestic MY CPD,MY,Kuala Lumpur,54500,2 Jalan Ampang,14
0054100050,Foreign Customer 50 (DE),DE,Gerbrunn,97218,Hauptstraße 1,BY
0054100007,"Inland-Lohnbearbeiter A , MY",MY,Kuala Lumpur,50470,12 Jalan Tun Sambanthan,14
0054100011,SAP SE,MY,Kuala Lumpur,54500,47 Jalan Ampang,14
0054100010,Domestic Customer MY 10,MY,Kuala Lumpur,54508,47 Jalan Ampang,14
EWM54-CU01,EWM Domestic Customer 01,MY,Kuala Lumpur,54500,204 Jalan Ampang,14
EWM54-CU02,EWM Domestic Customer 02,MY,Kuala Lumpur,54500,12 Jalan Tun Perak,14
EWM54-CU03,EWM Domestic Customer 03,MY,Kuala Lumpur,54500,75 Jalan Ampang,14
0054415410,Customer as Plant 5410,MY,Kuala Lumpur,54500,500 Jalan Tun Perak,14
0054300010,Domestic MY Supplier 10,MY,Kuala Lumpur,54500,400 Jalan Tun Perak,14
0054258001,JV Operator MY,MY,Kuala Lumpur,54500,400 Jalan Tun Perak,14
0054258002,Domestic MY JV Partner 1,MY,Kuala Lumpur,54500,320 Jalan Tun Perak,14
0054258003,Domestic MY JV Partner 2,MY,Kuala Lumpur,54500,250 Jalan Tun Perak,14
0054154801,JIT Company,MY,Kuala Lumpur,54500,750 Jalan Tun Perak,14
0054100080,Domestic Customer MY 80,MY,Kuala Lumpur,54500,80 Jalan Tun Perak,14
0054100081,Domestic Customer MY 81,MY,Kuala Lumpur,54500,80 Jalan Tun Perak,14
0054405410,Company Code 5410 as Business Partn,MY,Kuala Lumpur,54500,47 Jalan Ampang,
0055100001,Domestic MX Customer 1,MX,Mexico City,01210,Calle de la Paz 100,CMX
0055100002,Domestic MX Customer 2,MX,Mexico City,03100,Avenida Santa Fe 50,CMX
0055100003,Domestic Customer MX 3,MX,Mexico City,01210,Calle de la Paz 100,CMX
0055100004,Domestic Customer MX 4,MX,Mexico City,03100,Avenida Santa Fe 50,CMX
0055100006,Domestic Customer MX 6 (Returns),MX,Puebla,72810,Calle Hidalgo 17,PUE
0055100008,Domestic Customer MX 8,MX,Mexico City,01210,Calle de la Paz 110,CMX
0055100009,Domestic Customer MX 9,MX,Mexico City,01210,Calle de la Paz 120,CMX
0055100014,Domestic Customer MX 14,MX,Mexico City,01210,Calle de la Paz 130,CMX
0055100012,Domestic Customer MX 12,MX,Mexico City,01210,Calle de la Paz 100,CMX
0055100013,Domestic Customer MX 13,MX,Mexico City,01210,Calle de la Paz 110,CMX
0055100005,Domestic MX Customer 5 (CMS),MX,Mexico City,01210,Calle de la Paz 1020,CMX
0055100050,Foreign Customer 50 (DE),DE,Gerbrunn,97218,Hauptstraße 1,BY
0055100051,Foreign Customer 51 (US),US,Baton Rouge,70817-3609,15400 Confederate Ave,LA
0055100007,Domestic MX Subcontractor A,MX,Mexico City,01210,Calle de la Paz 100,CMX
0055100011,SAP SE,MX,Mexico City,01210,Calle de la Paz 100,CMX
0055100010,Domestic MX Customer 10,MX,Mexico City,01210,Calle de la Paz 100,CMX
