KUNNR,NAME1,LAND1,ORT01,PSTLZ,STRAS,REGIO
0012200001,Supplier/Customer for Intrastat (DE,DE,Heidelberg,69115,Bergheimer Str. 13,BW
0012100060,Foreign FR Customer 60 (DE),DE,Schöntal,74214,Lindenstraße 2,BW
0012100011,SAP SE,FR,Levallois,92300,33 rue d'Alsace,92
0012100010,Client Domestique FR 10,FR,Toulouse,31000,2367 Rue de Rivoli,
EWM12-CU01,Domestic FR Customer 1 (EWM),FR,Nice,06000,204 Promenade des Anglais,06
EWM12-CU02,Domestic FR Customer 2 (EWM),FR,Bordeaux,33000,12 Place de la Victoire,33
EWM12-CU03,Domestic FR Customer 3 (EWM),FR,Marseille,13001,75 Quai des Belges,13
0012411210,Plant 1210 as Business Partner,FR,Lyon,69000,123 Allée des Mimosas,69
0012300010,Fournisseur Domestique FR 10,FR,Perpignan,66000,223 Rue du crédit,15
0012154801,JIT Company,FR,Levallois-Perret,92300,35 Rue d'Alsace,92
0012100080,Domestic Customer FR 80 (Ariba Netw,FR,Paris,75012,10 Cours de Vincennes,75
0012100081,Domestic Customer FR 81 (Ariba Netw,FR,Lille,59800,22 Place de la Gare,59
0012401210,Company Code 1210 as Business Partn,FR,Lyon,69000,123 Allée des mimosas,69
0045100001,Domestic Customer FI 1,FI,Helsinki,00100,Keskuskatu 2,
0045100002,Domestic Customer FI 2,FI,Oulu,90100,Isokatu 45,
0045100003,Domestic Customer FI 3,FI,Turku,20100,Uudenmaankatu 10,
0045100004,Domestic Customer FI 4,FI,Tampere,33100,Hämeenkatu 10,
0045100006,Domestic FI 6 (Returns),FI,Helsinki,00100,Mannerheimintie 20,
0045100008,Domestic FI Customer 8,FI,Oulu,90100,Koulukatu 21,
0045100009,Domestic FI Customer 9,FI,Tampere,33100,Aleksanterinkatu 12,
0045100014,Domestic FI Customer 14,FI,Helsinki,00100,Mannerheimintie 42,
0045100012,Domestic FI Customer 12,FI,Helsinki,00100,Mannerheimintie 22,
0045100013,Domestic FI Customer 13,FI,Helsinki,00100,Mannerheimintie 3,
0045100005,Inlandskunde FI 5 (CMS),FI,Helsinki,33803,Heinrichstraße 1020,
0045100273,Domestic FI CPD,FI,Helsinki,66119,,
0045100050,Export Customer (US),US,Baton Rouge,70817-3609,15400 Confederate Ave,LA
0045100051,Foreign Trade Customer (FR),FR,Bordeaux,33063,60 Rue de Belfort,33
0045100100,Inlandskunde FI 100 (SEPA),FI,Helsinki,66119,Lohmeyerstraße 1420,
0045100007,"Inland-Lohnbearbeiter A , FI",FI,Helsinki,39343,Hauptstraße 12,
0045200001,Supplier/Customer for Intrastat (HU,HU,Budapest,1032,1139 Váci út 71 60,
0045100060,Foreign FI Customer 60 (HU),HU,Budapest,2030,Gellért Irodaház 800,
0045100011,SAP SE,FI,Oulu,69190,Dietmar-Hopp-Allee 7,
0045100010,Domestic Customer FI 10,FI,Tampere,33100,Itsenäisyydenkatu 10,
0045300010,Inlandslieferant FI 1,FI,Haltern am See,45721,Hullerner Straße 23,
0045154801,JIT Company,FI,Helsinki,00100,Keskuskatu 2,
0045100080,Domestic customer FI 80,FI,Oulu,90100,Torikatu 2,
0045100081,Domestic customer FI 81,FI,Oulu,90100,Torikatu 2,
0045404510,Buchungskreis 4510 als Geschäftspar,FI,Helsinki,69190,Dietmar-Hopp-Allee 1,
0024100001,Cliente Local ES 1,ES,Barcelona,08018,Carrer de Josep Pla B1 2,08
0024100002,Cliente Local ES 2,ES,Barcelona,08018,Carrer Pujades 45,08
0024100003,Domestic Customer ES 3,ES,Barcelona,08018,Carrer Bilbao 1230,08
0024100004,Domestic Customer ES 4,ES,Barcelona,08018,Carrer Bilbao 23,08
0024100006,Domestic Customer ES 6,ES,Barcelona,08018,Carrer Bilbao 1142,08
0024100008,Domestic Customer ES 8,ES,Barcelona,08018,Carrer Bilbao 83,08
0024100009,Domestic Customer ES 9,ES,Barcelona,08018,Carrer Bilbao 93,08
0024100014,PAYER - Central,ES,Barcelona,08018,Carrer Bilbao 3,08
0024100012,Domestic Customer Invoice List,ES,Barcelona,08018,Carrer Bilbao 22,08
0024100013,Domestic Customer Invoice List,ES,Barcelona,08018,Carrer Bilbao 3,08
0024100005,Cliente Local ES 5 (CMS),ES,Barcelona,08018,Carrer de Josep Pla B1 1020,08
0024100273,Domestic DE CPD,ES,León,24080,,
0024100050,Cliente Extranjero 50 (US),US,San Jose,95117-1554,440 Nolden ave,CA
0024100051,Cliente Extranjero 51 (FR),FR,Bordeaux,33063,60 Rue de Belfort,33
0024100100,Cliente Local ES 100 (SEPA),ES,Barcelona,08018,Carrer de Josep Pla B1 1420,08
0024100007,Subcontratista Doméstico ES 1,ES,Barcelona,08025,Carrer Valencia 12,08
0024200001,Supplier/Customer for Intrastat (DE,DE,Heidelberg,69115,Bergheimer Str. 13,
0024100060,Foreign ES Customer 60 (DE),DE,Schöntal,74214,Lindenstraße 2,BW
0024100011,SAP SE,ES,Madrid,28043,Torrelaguna 7,28
0024100010,Cliente Local ES 10,ES,Barcelona,08018,Carrer de Josep Pla B1 10,08
EWM24-CU01,EWM Domestic Customer 01,ES,Barcelona,08019,Granada 204,08
EWM24-CU02,EWM Domestic Customer 02,ES,Madrid,28001,Las perlas 12,28
EWM24-CU03,EWM Domestic Customer 03,ES,Sevilla,52062,Callejon Tiburon 75,41
0024412410,Plant 2410 as Business Partner,ES,Barcelona,08018,Carrer de Josep Pla B1 1420,08
0024300010,Proveedor Local ES 10,ES,Madrid,28001,Gran Via 23,28
0024154801,JIT Company,ES,Barcelona,08018,Carrer de Josep Pla B1 8,08
0024100080,Cliente ES 80,ES,Barcelona,08018,Carrer de Josep Pla B1 2,08
0024100081,Cliente ES 81,ES,Barcelona,08018,Carrer de Josep Pla C2 3,08
0024402410,Company Code 2410 as Business Partn,ES,Barcelona,08018,Carrer de Josep Pla B1 999,08
0032100001,Inlandskunde DK 1,DK,København,2100,Sterbrogade 80 2,84
0032100002,Inlandskunde DK 2,DK,København,2100,Sterbrogade 60 45,84
0032100003,Indenlandske kunde DK 3,DK,København,2100,Sterbrogade 30 3,84
0032100004,Indenlandske kunde DK 4,DK,København,2100,Sterbrogade 40 4,84
0032100006,Indenlandske kunde DK 6 (afkast),DK,København,2100,Sterbrogade 60 6,84
0032100008,Indenlandske kunde DK 8,DK,København,2100,Sterbrogade 80 8,84
0032100009,Indenlandske kunde DK 9,DK,København,2100,Sterbrogade 90 9,84
0032100014,PAYER - headquarters,DK,København,2100,Sterbrogade 140 14,84
0032100012,Inlandskunde Invoice List,DK,København,2100,Sterbrogade 30 12,84
0032100013,Inlandskunde Invoice List,DK,København,2100,Sterbrogade 30 13,84
0032100005,Domestic Customer DK 5 (CMS),DK,Kobenhavn,2200,Vermlandsgade 1020,84
0032100273,Domestic DK CPD,DK,Kobenhavn,2100,,
0032100050,Udenlandske kunde 50 (US),US,Baton Rouge,70817-3609,15400 Confederate Ave,LA
0032100051,Udenlandske kunde 50 (DE),DE,Schöntal,74214,Lindenstraße 10,BW
0032100100,Inlandskunde DK 100 (SEPA),DK,Kopenhavn,2100,Vermlandsgade 1420,84
0032100007,Domestic DK Subcontractor A,DK,Kobenhavn,2100,Vermlandsgade 12,84
0032200001,Supplier/Customer for Intrastat (HU,HU,Budapest,1032,1139 Váci út 71 60,
0032100060,Foreign DK Customer 60 (HU),HU,Budapest,2030,Gellért Irodaház 800,
0032100011,SAP SE,DK,Kobenhavn,2100,Sterbrogade 11 7,84
0032100010,Foreign customer DK 10,DK,København,2100,Vermlandsgade 10,84
0032300010,Inlandslieferant DK 1,DK,Kobenhavn,2100,Vermlandsgade 23,84
0032154801,JIT Company,DK,Kopenhavn,2100,Vermlandsgade 2,84
0032100080,Domestic customer DK 80,DK,Kobenhavn,1630,Langegade 2,85
0032100081,Domestic customer DK 81,DK,Kobenhavn,1630,Langegade 2,85
0032403210,Buchungskreis 3210 als Geschäftspar,DK,Kobenhavn,2100,Vermlandsgade 1,81
0020100001,Domestic CZ Customer 1,CZ,Brno,603 00,Křižíkovského 516/51,64
0020100002,Domestic CZ Customer 2,CZ,Praha,158 00,Pekařská 638/5,10
0020100003,Domestic CZ Customer 3,CZ,Praha,158 00,Bucharova 2817/9,10
0020100004,Domestic CZ Customer 4,CZ,Praha,140 00,Vyskočilova 1481/4,10
0020100006,Domestic CZ Customer 6 (Return),CZ,Most,434 01,Žatecká 142,42
0020100008,"Inland subcontractor A, CZ",CZ,Pardubice,530 02,Semtín 103,53
0020100009,Domestic CZ Customer 9,CZ,Plzeň,301 00,U Prazdroje 100/7,32
0020100014,Domestic CZ Customer 14,CZ,Ostrava,702 00,28. října 1517/137,80
0020100012,Domestic CZ Customer 12,CZ,Praha,100 00,Černokostelecká 1220/78,10
0020100013,Domestic CZ Customer 13,CZ,Brno,639 00,Pražákova 836/68,64
0020100005,Domestic CZ Customer 5 (CMS),CZ,Ústí nad Labem,400 01,Bílinská 3490/6,42
0020100273,Domestic Customer CZ CPD,CZ,Karlovy Vary,360 01,Vítězná 2117/21,41
0020100050,Foreign Customer 50 (US),US,Baton Rouge,70817-3609,15400 Confederate Ave,LA
0020100051,Foreign Customer 51 (FR),FR,Bordeaux,33063,60 Rue de Belfort,33
0020100007,Domestic CZ Subcontractor A,CZ,Chrastava,463 31,Nádražní 33,51
0020200001,Supplier/Customer for Intrastat (DE,DE,Heidelberg,69115,Bergheimer Str. 13,BW
0020100060,Foreign CZ Customer 60 (DE),DE,Schöntal,74214,Lindenstraße 2,BW
0020100011,SAP SE,CZ,Ostrava,700 30,Dr. Martínka 1617/10,80
0020100010,Domestic CZ Customer 10,CZ,Jenišov,362 11,Daimlerova 202,41
0020300010,Domestic CZ Customer 10,CZ,Praha,190 00,Kbelská 120,10
0020154801,JIT Company,CZ,Praha,110 01,Archeologická 1121,10
0020100080,Domestic CZ Customer 80,CZ,České Budějovice,370 07,Lidická třída 1263/211,31
0020100081,Domestic CZ Customer 81,CZ,Prague,155 00,Slanska 56,10
0020402010,Company Code 2010 as Business Partn,CZ,Praha,160 00,Evropská 116,10
0020412010,Werk 2010 als Geschäftspartner,CZ,Brno,612 00,Palackého tř. 537/163,64
0013100100,本国客户 Direct Debit,CN,上海,200001,801 南京西路387号,SH
0013100001,本国客户01,CN,上海,200001,800 南京西路387号,SH
0013100002,本国客户02,CN,上海,200002,200 南京西路3881号,SH
0013100003,Domestic Customer CN 3,CN,上海,200000,300 南京西路1030号,SH
0013100004,Domestic Customer CN 4,CN,上海,200000,400 南京西路1040号,SH
0013100006,Domestic Customer CN 6 (Returns),CN,上海,200000,600 南京西路1060号,SH
0013100008,Domestic Customer CN 8,CN,上海,200000,800 南京西路1080号,SH
0013100009,Domestic Customer CN 9,CN,上海,200000,900 南京西路1090号,SH
0013100014,Domestic Customer CN 14,CN,上海,200000,1400 南京西路10140号,SH
0013100012,Domestic Customer CN 12,CN,上海,200000,12 南京西路1080号,SH
0013100013,Domestic Customer CN 13,CN,上海,200000,13 南京西路1080号,SH
0013100005,Domestic Customer CN 5 (CMS),CN,上海,200000,400 南京西路1140号,SH
0013100273,Domestic CN CPD,CN,上海,200001,,
0013100050,Foreign Customer 50 (DE),DE,Gerbrunn,97218,Hauptstraße 1,BY
0013100007,国内外包商,CN,上海,200002,99 南京西路188号,SH
0013100011,SAP SE,CN,上海,200040,47 南京西路1717号,SH
0013100010,Domestic CN Customer 10,CN,上海,200000,350 南京西路1350号,SH
EWM13-CU01,EWM Domestic Customer 01,CN,上海,200001,204 南京西路200号,SH
EWM13-CU02,EWM Domestic Customer 02,CN,上海,200001,12 南京西路202号,SH
EWM13-CU03,EWM Domestic Customer 03,CN,上海,200001,75 南京西路204号,SH
0013411310,Customer as Plant 1310,CN,上海,200000,400 南京西路1140号,SH
0013300010,Domestic CN Supplier 10,CN,上海,200000,1000 南京西路1350号,SH
0013154801,JIT Company,CN,上海,200000,140 南京西路10140号,SH
0013100080,Inlandskunde CN 80,CN,上海,200000,2 南京西路1800号,SH
0013100081,Inlandskunde CN 81,CN,上海,200000,2 南京西路1800号,SH
0013401310,Company code 1310 as a business par,CN,ShangHai,210000,1001 ChenHui,SH
0022100001,Domestic Customer CH 1,CH,Interlaken,3800,Bahnhofstrasse 20,BE
0022100002,Domestic Customer CH 2,CH,Bern,3011,Bundesplatz 2,BE
0022100003,Domestic CH 3,CH,Biel,2500,Leugenestrasse 8,BE
0022100004,Domestic CH 4,CH,Tägerwilen,8274,Bahnstrasse 7,TG
0022100006,Domestic CH 6 (Returns),CH,Zürich,8001,Schützengasse 16,ZH
0022100008,Domestic Customer CH 8,CH,Biel,2500,Leugenestrasse 16,BE
0022100009,Domestic Customer CH 9,CH,Basel,4058,Claraplatz 30,BS
0022100014,Domestic CH 14,CH,Biel,2500,Leugenestrasse 10,BE
0022100012,Domestic Customer CH 12,CH,Interlaken,3800,Bahnhofstrasse 22,BE
0022100013,Domestic Customer CH 13,CH,Bern,3011,Bundesplatz 3,BE
0022100005,Domestic CH Customer 5,CH,Biel,2500,Leugenestrasse 6,BE
0022100273,Domestic Customer CH CPD,CH,Zürich,8001,,
0022100050,Foreign Customer 50 (US),US,Baton Rouge,70817-3609,15400 Confederate Ave,LA
0022100051,Foreign Customer 51 (FR),FR,Bordeaux,33063,60 Rue de Belfort,33
0022100100,Domestic Customer CH 100 (SEPA),CH,Regensdorf,8105,Althardtstr 80,ZH
0022100007,Domestic CH Subcontractor,CH,Basel,4058,Claraplatz 2,BS
0022100011,SAP SE,CH,BIEL,2500,Leugenestrasse 6,BE
0022100010,Domestic Customer CH 10,CH,Interlaken,3800,Bahnhofstrasse 10,BE
EWM22-CU01,EWM-Kunde 01 (Inland),CH,Zürich,8001,Bundesplatz 204,ZH
EWM22-CU02,EWM-Kunde 02 (Inland),CH,Biel,2500,Leugenestrasse 12,SG
EWM22-CU03,EWM-Kunde 03 (Inland),CH,Bern,3011,Schützengasse 75,BE
0022412210,Plant 2210 as Business Partner,CH,Biel,2504,Grillenweg 16,BE
0022300010,Domestic CH Supplier 10,CH,Bern,3007,Eigerstrasse 222,BE
0022154801,JIT Company,CH,Bern,3007,Eigerstrasse 2,BE
0022100080,Domestic Customer CH (Ariba Sourcin,CH,Lausanne,1018,Avenue de Gratta-Paille 2,VD
0022100081,Domestic Customer CH 81 (Ariba Sour,CH,Wil,9500,Grabenstrasse 7,SG
0022402210,Company Code 2210 as Business Partn,CH,Biel,2504,Schützengasse 16,BE
0029100100,Domestic US Customer Direct Debit,CA,Quebec,J4X 2B3,18971 North Street,QC
0029100001,Domestic US Customer 1,CA,Toronto,M4B 3C3,198 North Street,ON
0029100002,Domestic US Customer 2,CA,Halifax,H1X 2S5,121 North Street,NS
0029100003,Domestic Customer CA 3,CA,Montreal,H3C 6C1,100 Decarie,QC
0029100004,Domestic Customer CA 4,CA,Toronto,N2J 0A6,1 Yonge Street,ON
0029100006,Domestic Customer CA 6 (Returns),CA,Quebec,J0T 2B2,100 St-Louis,QC
0029100008,Domestic CA Customer 8,CA,Montreal,H3C 6C1,18 Decarie,QC
0029100009,Domestic CA Customer 9,CA,Toronto,N2J 0A6,19 Yonge Street,ON
0029100014,PAYER - Central,CA,Toronto,N2J 0A6,100 Yonge Street,ON
0029100012,Domestic Customer Invoice List,CA,Toronto,N2J 0A6,22 Yonge Street,ON
0029100013,Domestic Customer Invoice List,CA,Toronto,N2J 0A6,2 Yonge Street,ON
0029100005,Domestic CA Customer 5 (CMS),CA,Billings,H3C 6C1,1000 Maisonneuve,QC
0029100273,Domestic CA CPD,CA,TORONTO,N2J 0A6,,
0029100050,Foreign Customer 50 (DE),DE,Gerbrunn,97218,Hauptstraße 1,BY
0029100051,Foreign Customer 51 (US),US,San Jose,95117-1554,459 Nolden ave,CA
0029100007,Domestic CA Subcontractor A,CA,Toronto,H3C 6C1,200 Maisonneuve,ON
0029100011,SAP SE,CA,Montreal,H3C 2M1,111 Duke Street,QC
0029100010,Domestic CA Customer 10,CA,Toronto,M5K 1G8,1000 Finch Street,ON
EWM29-CU02,EWM Domestic Customer 02,CA,Montreal,J3X 2E7,100 Piedmont Avenue Southeast,QC
EWM29-CU03,EWM Domestic Customer 03,CA,Halifax,M3D 3E7,800 Sand Hill Road,NS
EWM29_CU01,EWM Domestic Customer 01,CA,Toronto,L5N 2R7,500 Main Street,ON
0029412910,Plant 2910 as Business Partner,CA,Toronto,M4B 3C3,3475 North Street,ON
0029300010,Domestic CA Supplier 10,CA,Toronto,M4B 3C3,198 North Street,ON
0029258001,JV Operator CA,CA,Toronto,M4B 3C3,3999 North Street,ON
0029258002,Domestic CA JV Partner 1,CA,Halifax,H1X 2S5,1001 South Street,NS
0029258003,Domestic CA JV Partner 2,CA,Montreal,J4X 2B3,18971 Rembrandt,QC
0029154801,JIT Company,CA,Toronto,N3J 0B6,1601 Yonge,ON
0029100080,Domestic CA Customer 80,CA,Toronto,M5K 1G8,200 Augusta Ave SE,ON
0029402910,SAP SE,CA,Toronto,M1W 3W7,16586 Mountain House,ON
0014100001,Domestic BR Customer 1,BR,São Paulo,04087-922,Alameda dos Anapurus 1790,SP
0014100002,Domestic BR Customer 2,BR,Rio de Janeiro,22793-343,Praça Maria Clara Machado 10A,RJ
0014100100,Domestic US Customer Direct Debit,BR,São Paulo,05265-060,Rua Seis 10A,SP
0014100030,Domestic Customer 30 for Withholdin,BR,São Paulo,01256-150,Rua Macaubal 10A,SP
0014100003,Domestic BR Customer 3,BR,Porto Alegre,91795-030,Acesso Quatro 10A,RS
0014100004,Domestic BR Customer 4,BR,Belo Horizonte,31995-170,Rua Assa-peixe 10A,MG
0014100006,Domestic BR Customer 6 (Returns),BR,Manaus,69027-063,Beco São Luiz de Gonzaga 10A,AM
0014100008,Domestic BR Customer 8,BR,São Paulo,02029-901,Avenida Zaki Narchi 1369,SP
0014100009,Domestic BR Customer 9,BR,São Paulo,01311-923,Avenida Paulista 1313,SP
0014100014,Domestic BR Customer 14,BR,São Paulo,03608-090,Rua Cacéia 10A,SP
0014100012,Domestic Customer Invoice List,BR,São Paulo,05427-050,Rua João Elias Saada 10A,SP
0014100013,Domestic Customer Invoice List,BR,São Paulo,04754-902,Avenida Mário Lopes Leão 1500,SP
0014100005,Domestic BR Customer 5 (CMS),BR,Curitiba,82320-400,Rua Serafim Lucca 10A,PR
0014100050,Foreign Customer 50 (DE),DE,Gerbrunn,97218,Hauptstraße 1,BY
0014100051,Foreign Customer 51 (CA),CA,Calgary,T1X 0L3,3201 17 Ave E,AB
0014100011,Domestic BR Customer 11 (CMS Extend,BR,São Paulo,08421-280,Rua Irani Bastos Malta 10A,SP
0014100010,Domestic BR Customer 10,BR,São Paulo,08431-233,Rua Navio Negreiro 10A,SP
0014100007,Domestic BR Subcontractor A,BR,Cuiabá,78055-065,Rua Vilhena 10A,MT
0025100052,Foreign BE Customer 52 (HU),HU,Budapest,2030,Gellért Irodaház 1500,BU
0025100001,Domestic BE Customer 1,BE,Brussel,1000,Diestsestraat 200,BRU
0025100002,Domestic BE Customer 2,BE,Brussel,1000,Diestsestraat 300,BRU
0025100003,Domestic BE Customer 3,BE,Brussel,1000,Rue du Midi 1230,BRU
0025100004,Domestic BE Customer 4,BE,Brussel,1000,Boulevard Anspach 23,BRU
0025100008,Domestic BE Customer 8,BE,Herenthout,2270,Atealaan 83,VAN
0025100009,Domestic BE Customer 9,BE,Oudenaarde,9700,Rothstraat 93,VOV
0025100014,Domestic BE Customer 14 (Payer Cent,BE,Kortrijk,8500,President Kennedylaan 3,VWV
0025100012,Domestic BE Customer 12 (Invoice Li,BE,Liège,4000,Pl. de la République Française 22,WLG
0025100013,Domestic BE Customer 13 (Invoice Li,BE,Gent,9000,Martelaarslaan 3,VOV
0025100006,Domestic BE Customer 6 (Returns),BE,Brussel,1000,Rue des Bouchers 1142,BRU
0025100005,Domestic BE Customer 5 (CMS),BE,Brussel,1000,Boulevard de Waterloo 20,BRU
0025100273,Domestic BE Customer (CPD),BE,Antwerpen,2000,,
0025100050,Foreign BE Customer 50 (US),US,Atlanta,30315-1402,200 Augusta Ave SE,GA
0025100051,Foreign BE Customer 51 (FR),FR,Bordeaux,33063,60 Rue de Belfort,33
0025100100,Domestic BE Customer 100 (SEPA),BE,Gent,9000,Ottergemsesteenweg 238,VOV
0025100007,Domestic BE Subcontractor A,BE,Genk,3600,Weststraat 200,VLI
0025200001,Supplier/Customer for Intrastat (DE,DE,Heidelberg,69115,Bergheimer Str. 13,BW
0025100060,Foreign BE Customer 60 (DE),DE,Schöntal,74214,Lindenstraße 2,BW
0025100011,SAP SE,BE,Brussel,1000,Boulevard de Waterloo 7,BRU
0025100010,Domestic BE Customer 10,BE,Brussel,1000,Diestsestraat 1000,BRU
EWM25-CU01,Domestic BE Customer 1 (EWM),BE,Waregem,8790,Stationsstraat 500,VWV
EWM25-CU02,Domestic BE Customer 2 (EWM),BE,Namur,5000,Place Wiertz 100,WNA
EWM25-CU03,Domestic BE Customer 3 (EWM),BE,Leuven,3000,Vital Decosterstraat 800,VBR
0025412510,Plant 2510 as Business Partner,BE,Brussel,1140,Olympiadenlaan 2,BRU
0025300010,Domestic BE Supplier 10,BE,Antwerp,2018,Van Eycklei 23,VAN
0025154801,JIT BE Company,BE,Genk,3600,Vennestraat 2,VLI
0025100080,Domestic BE Customer 80 (Ariba Netw,BE,Bruxelles,1500,Rue Haute 23,BRU
0025100081,Domestic BE Customer 81 (Ariba Netw,BE,Wellen,3832,Beursstraat 12,VLI
0025402510,Company Code 2510 as Business Partn,BE,Brussels,1140,Olympiadenlaan 2,BRU
0030100100,Domestic AU Customer Direct Debit,AU,Darwin,2517,2 Gardiner Street,NSW
0030100001,Domestic Customer AU 1,AU,Darwin,2517,2 Gardiner Street,NSW
0030100002,Domestic Customer AU 2,AU,Alice Springs,2517,45 Gardiner Street,NT
0030100003,Domestic Customer AU 3,AU,Brisbane,2517,300 Gardiner Street,ACT
0030100004,Domestic Customer AU 4,AU,Perth Fremantle,2517,400 Gardiner Street,SA
0030100006,Domestic Customer AU 6 (Returns),AU,Mackay,2517,600 Gardiner Street,TAS
0030100008,Domestic Customer AU 8,AU,Brisbane,2517,800 Gardiner Street,ACT
0030100009,Domestic Customer AU 9,AU,Brisbane,2517,900 Gardiner Street,ACT
0030100014,Domestic Customer AU 14,AU,Brisbane,2517,1400 Gardiner Street,ACT
0030100012,Domestic Customer AU 12,AU,Perth Fremantle,2517,12 Gardiner Street,SA
0030100013,Domestic Customer AU 13,AU,Perth Fremantle,2517,13 Gardiner Street,SA
0030100005,Domestic Customer AU 5 (CMS),AU,Brisbane,2517,500 Gardiner Street,ACT
0030100273,Domestic AU CPD,AU,Brisbane,2517,,
0030100050,Foreign Customer 50 (DE),DE,Gerbrunn,97218,Hauptstraße 1,BY
0030100007,Domestic AU Subcontractor,AU,Alice Springs,2517,12 Gardiner Street,TAS
0030100011,SAP SE,AU,Brisbane,2517,500 Gardiner Street,ACT
0030100010,Domestic Customer AU 10,AU,Sydney,1793,10 Locked Bag 1793,NSW
EWM30-CU01,EWM Domestic Customer 01,AU,Perth,6151,204 Angelo,SA
EWM30-CU02,EWM Domestic Customer 02,AU,Melbourne,3004,12 St. Kilda,VIC
EWM30-CU03,EWM Domestic Customer 03,AU,Brisbane,4000,75 Adelaide,ACT
0030413010,Customer as Plant 3010,AU,Alice Springs,2517,12 Gardiner Street,TAS
0030300010,Domestic AU Supplier 10,AU,Alice Springs,2517,12 Gardiner Street,TAS
0030258001,JV Operator AU,AU,Darwin,2517,2 Gardiner Street,NSW
0030258002,Domestic AU JV Partner 1,AU,Alice Springs,2517,45 Gardiner Street,NT
0030258003,Domestic AU JV Partner 2,AU,Darwin,2517,2 Gardiner Street,NSW
0030154801,JIT Company,AU,Brisbane,2517,555 Gardiner Street,ACT
