KUNNR,NAME1,LAND1,ORT01,PSTLZ,STRAS,REGIO
0030100080,Domestic Customer AU 80,AU,Brisbane,2517,80 Gardiner Street,ACT
0030100081,Domestic Customer AU 81,AU,Brisbane,2517,80 Gardiner Street,ACT
0030403010,Company Code 3010 as Business Partn,AU,Darwin,2517,47 Gardiner Street,
0039100001,Domestic Customer AT 1,AT,Wien,1010,Singerstraße 80,9
0039100002,Domestic Customer AT 2,AT,Wien,1010,Singerstraße 150,9
0039100003,Domestic Customer AT 3,AT,Wien,1010,Singerstraße 80,9
0039100004,Domestic Customer AT 4,AT,Wien,1010,Singerstraße 70,9
0039100006,Domestic Customer AT 6,AT,Wien,1010,Singerstraße 150,9
0039100008,Domestic Customer AT 8,AT,Wien,1010,Singerstraße 4,9
0039100009,Domestic Customer AT 9,AT,Innsbruck,6010,Bahnhofstrasse 25,7
0039100014,Domestic Customer AT 14,AT,Wien,1010,Singerstraße 82,9
0039100012,Domestic Customer AT 12,AT,Wien,1010,Singerstraße 82,9
0039100013,Domestic Customer AT 13,AT,Wien,1010,Singerstraße 72,9
0039100005,Customer domestic 05 AT,AT,Wien,1020,Franzensbrückenstrasse 2,9
0039100273,Domestic Customer AT CPD,AT,Innsbruck,6020,Singerstraße,7
0039100050,Foreign Customer 50 (US),US,Baton Rouge,70817-3609,15400 Confederate Ave,LA
0039100051,Foreign Customer 51 (FR),FR,Bordeaux,33063,60 Rue de Belfort,33
0039100100,Customer Services AT 100 (SEPA),AT,Wien,1020,Franzensbrückenstrasse 1420,9
0039100007,"Inland-Lohnbearbeiter A , AT",AT,Wien,1010,Wagnerstraße 12,9
0039200001,Supplier/Customer for Intrastat (DE,DE,Heidelberg,69115,Bergheimer Str. 13,BW
0039100060,Foreign AT Customer 60 (DE),DE,Schöntal,74214,Lindenstraße 2,BW
0039100011,SAP SE,AT,Wien,1020,Lassallestrasse 2,9
0039100010,Customer domestic 10 AT,AT,Innsbruck,6020,Singerstraße 10,7
0039300010,Domestic Vendor AT 10,AT,Graz,8010,Modecenterstrasse 35,6
0039258001,JV Operator AT,AT,Wien,1010,Singerstraße 84,9
0039258002,Domestic AT JV Partner 1,AT,Innsbruck,6010,Bahnhofstrasse 27,7
0039258003,Domestic AT JV Partner 2,AT,Wien,1020,Lassallestraße 4,9
0039154801,JIT Company,AT,Perschling,3142,Haselbacher Straße 14,9
0039100080,Inlandskunde AT 80,AT,Salzburg,5020,Wiedener Hauptstraße 80,5
0039100081,Inlandskunde AT 81,AT,Linz,4020,Langgasse 5,4
0039403910,Company Code 3910 as Business Partn,AT,Wien,1234,Dietmar-Hopp-Allee 1,9
0039413910,Plant 3910 as Business Partner,AT,Wien,1234,Lassallestrasse 1,9
0033100100,Domestic AE Customer DD,AE,Abu Dhabi,999041,46 AI Firdous,
0033100001,Domestic UAE Customer 1,AE,Abu Dhabi,999041,2 Saadiyat Island,
0033100002,Domestic UAE Customer 2,AE,Abu Dhabi,999041,45 AI Firdous,
0033100003,Domestic Customer AE 3,AE,Abu Dhabi,999041,300 Saadiyat Island,
0033100004,Domestic Customer AE 4,AE,Abu Dhabi,999041,400 Saadiyat Island,
0033100006,Domestic Customer AE 6 (Returns),AE,Abu Dhabi,999041,600 Saadiyat Island,
0033100008,Domestic Customer AE 8,AE,Abu Dhabi,999041,800 Saadiyat Island,
0033100009,Domestic Customer AE 9,AE,Abu Dhabi,999041,900 Saadiyat Island,
0033100014,PAYER - Central,AE,Abu Dhabi,999041,140 Saadiyat Island,
0033100012,Domestic Customer Invoice List,AE,Abu Dhabi,999041,120 Saadiyat Island,
0033100013,Domestic Customer Invoice List,AE,Abu Dhabi,999041,130 Saadiyat Island,
0033100005,Domestic Customer AE 5 (CMS),AE,Abu Dhabi,999041,500 Saadiyat Island,
0033100273,Domestic UAE CPD,AE,Abu Dhabi,999041,2 Saadiyat Island,
0033100050,Foreign Customer 50 (DE),DE,Gerbrunn,97218,Hauptstraße 1,BY
0033100007,"Inland-Lohnbearbeiter A , AE",AE,Abu Dhabi,118353,12 Al khaleej Al Arabi Road,
0033100011,SAP SE,AE,Dubai,73000,1 Al Bourooj,
EWM33-CU01,EWM Domestic Customer 01,AE,Abu Dhabi,118353,10 Al khaleej Al Arabi Road,AZ
EWM33-CU02,EWM Domestic Customer 02,AE,Abu Dhabi,118353,30 Al khaleej Al Arabi Road,AZ
EWM33-CU03,EWM Domestic Customer 03,AE,Dubai,118353,40 Sheikh Zayed Road,DU
0033413310,Customer as Plant 3310,AE,Abu Dhabi,999041,2 Saadiyat Island,
0033300010,Domestic AE Supplier 10,AE,Abu Dhabi,999041,23 Saadiyat Island,AZ
0033100010,Domestic UAE Customer 10,AE,Abu Dhabi,999041,10 Saadiyat Island,
0033154801,JIT Company,AE,Dubai,73000,2 Al Bourooj,
0033100080,Domestic AE Customer 80,AE,Abu Dhabi,999041,80 Saadiyat Island,
0033403310,Company Code 3310 as Business Partn,AE,Abu Dhabi,999041,47 Saadiyat Island,
0059154801,JIT Company,SA,Riyadh,11564,2 King Fahad Road,
0059100080,Domestic SA Customer 80,SA,Riyadh,11564,80 King Fahad Road,
0035100100,Domestic PT Customer 100 (SEPA),PT,Lisbon,1200-359,Rua 1º de Dezembro 17,35
0035100007,Domestic US Subcontractor A,PT,Lisbon,1149-038,Largo do Chafariz de Dentro 12,
0035200001,Supplier/Customer for Intrastat (DE,DE,Heidelberg,69115,Bergheimer Str. 13,BW
0035100060,Foreign PT Customer 60 (DE),DE,Schöntal,74214,Lindenstraße 2,BW
0035100011,SAP SE,PT,Lisbon,1400-201,Rua Igreja 7,
0035100010,Domestic PT Customer 10,PT,Lisbon,1900-387,Rua 4 de Agosto 10,
0035300010,Domestic PT Supplier 10,PT,Lisbon,1900-387,Rua Nova do Carvalho 15,10
0035403510,Company Code 3510 as Business Partn,PT,Lisbon,1150-113,Rua Convento da Encarnação 1,
0021100001,Domestic HU Customer 1,HU,Budapest,2030,Gellért Irodaház 800,
0021100002,Domestic HU Customer 2,HU,Budapest,2030,Gellért Irodaház 500,
0021100003,Domestic Customer HU 3,HU,Budapest,2030,Gellért Irodaház 1230,
0021100004,Domestic Customer HU 4,HU,Budapest,2030,Gellért Irodaház 1240,
0021100006,Domestic Customer HU 6 (Returns),HU,Budapest,2030,Gellért Irodaház 1360,
0021100008,Domestic Customer HU 8,HU,Budapest,2030,Gellért Irodaház 1280,
0021100009,Domestic Customer HU 9,HU,Budapest,2030,Gellért Irodaház 1290,
0021100014,PAYER,HU,Budapest,2030,Gellért Irodaház 1290,
0021100012,Invoice List,HU,Budapest,2030,Gellért Irodaház 1290,
0021100013,Invoice List,HU,Budapest,2030,Gellért Irodaház 1290,
0021100005,Domestic HU Customer 5 (CMS),HU,Budapest,2030,Gellért Irodaház 1500,
0021100273,Domestic HU CPD,HU,Budapest,1124,,
0021100050,Foreign Customer 50 (US),US,Houma,70363-5455,100 Boundary Rd,LA
0021100051,Foreign Customer 50 (DE),DE,Gerbrunn,97218,Hauptstraße 1,BY
0021100100,Domestic HU Customer 100 (SEPA),HU,Budapest,2030,Gellért Irodaház 2000,
0021100007,Domestic HU Subcontractor,HU,Budapest,2030,Gellért Irodaház 1245,
0010154801,JIT Company,DE,Hallbergmoos,85399,Zeppelinstraße 2,BY
0017411710,Plant 1710 US,US,Palo Alto,94304,3475 Deer Creek,CA
0010100003,Inlandskunde DE 3,DE,Budenheim,55257,Römerstraße 1230,RP
0010100004,Inlandskunde DE 4,DE,Wetzlar,35578,Lahnbergweg 23,HE
0010100006,Inlandskunde DE 6 (Retouren),DE,Hamburg,22767,Holstenstraße 1142,HH
0010100008,Inlandskunde DE 8,DE,Wetzlar,35578,Lahnbergweg 83,HE
0010100009,Inlandskunde DE 9,DE,Wetzlar,35578,Lahnbergweg 93,HE
0010100005,Inlandskunde DE 5 (CMS),DE,Steinhagen,33803,Heinrichstraße 1020,NW
0010100273,Inlandskunde DE CPD,DE,Saarbrücken,66119,,
0010100050,Ausländischer Kunde 50 (US),US,Baton Rouge,70817-3609,15400 Confederate Ave,LA
0010100014,PAYER - Zentrale Walldorf,DE,Walldorf,69190,Robert-Bosch-Straße 3,BW
0010100100,Inlandskunde DE 100 (SEPA),DE,Saarbrücken,66119,Lohmeyerstraße 1420,SL
0010100007,"Inland-Lohnbearbeiter A , DE",DE,Alleringersleben,39343,Hauptstraße 12,ST
0010100060,Foreign DE Customer 60 (HU),HU,Budapest,2030,Gellért Irodaház 800,
0010100012,Inlandskunde Invoice List,DE,Heidelberg,69120,Ladenburger Strasse 22,BW
USCU_S04,Fit Cycles,US,PORTLAND,04101,,ME
0017186003,US TM Customer3,US,Fort Worth,76104,500 Bryan Avenue,TX
0010100013,Inlandskunde Invoice List,DE,Bensheim,64625,Albert-Einstein-Straße 3,BW
0010100051,Ausländischer Kunde 51 (FR),FR,Bordeaux,33063,60 Rue de Belfort,33
0010200001,Supplier/Customer for Intrastat (HU,HU,Budapest,1032,1139 Váci út 71 60,
0010300010,Inlandslieferant DE 1,DE,Haltern am See,45721,Hullerner Straße 23,NW
DVCUST_DE,Digital Vehicle Customer Company,DE,Hallbergmoos,85399,Zeppelinstraße 2,BY
0001000010,Shipping Point 1710 - Address Name,US,Palo Alto,94304-1355,3475 Deer Creek,CA
0010100002,Inlandskunde DE 2,DE,Chemnitz,09119,Platnerstraße 45,SN
0010401010,Buchungskreis 1010 als Geschäftspar,DE,Walldorf,69190,Dietmar-Hopp-Allee 1,BW
0017100014,PAYER - Central,US,Atlanta,30315-1402,100 Augusta Ave SE,GA
0010100011,SAP SE,DE,Walldorf,69190,Dietmar-Hopp-Allee 7,BW
0010411010,Werk 1010 als Geschäftspartner,DE,Walldorf,69190,Dietmar-Hopp-Alle 1,BW
0017100001,Domestic US Customer 1,US,Atlanta,30315-1402,200 Augusta Ave SE,CA
0017100273,Domestic US CPD,US,WICHITA,67208-2915,,
0017154801,JIT Company,US,Newtown Square,19073,3999 West Chester Pike,PA
DVCUST_US,Digital Vehicle Customer Company,US,Newtown Square,19073,3999 West Chester Pike,PA
0017401710,SAP SE,US,Palo Alto,94304-1355,3475 Deer Creek,CA
0017186004,US TM Customer4,US,Santa Cruz,95064,1656 High St,CA
0017186005,US TM Customer5,US,Hollister,95023,1804 McCray,CA
0017186006,US TM Customer6,US,Pescadero,94060,2500 Rossi Road,CA
0003000030,Company test,DE,Heidelberg,69115,,
0017100002,Domestic US Customer 2,US,Chula Vista,91910-1007,15 N 4th Ave,CA
0012345678,Cust,US,Mountain View,94043-1315,,
0001000149,SAP SE,DE,Potsdam,14469,Konrad-Zuse-Ring 1,
0017100003,Domestic Customer US 3,US,Houma,70363-5455,100 Boundary Rd,LA
0010100001,Inlandskunde DE 1,DE,Schöntal,74214,Lindenstraße 2,08
0017100004,Domestic Customer US 4,US,Kearney,68847-5457,1 East 24th St,NE
0017100005,Domestic US Customer 5 (CMS),US,Billings,59101-2614,1000 2nd Ave N,MT
0017100051,Foreign Customer 51 (CA),CA,Calgary,T1X 0L3,3201 17 Ave E,AB
0017100100,Domestic US Customer Direct Debit,US,San Diego,92128-1096,17 Caminito Pasadero,CA
0017100006,Domestic Customer US 6 (Returns),US,Wichita,67202-3723,100 S Main St,KS
0017300010,Domestic US Supplier 10,US,Muncie,47305-2757,198 S Ohio Ave,IN
USCU_L01,Skymart Corp,US,New york,10007,,NY
USCU_L02,Toys4U,US,Wilmington,19801,,DE
USCU_L03,Viadox,US,Baltimore,21202,,MD
USCU_L04,Quotex,US,RALEIGH,27603,,NC
USCU_L05,Bluestar Corp,US,CHARLESTON,29401,,SC
USCU_L06,Dexon,US,NASHVILLE,37201,,TN
USCU_L07,Interlude Inc,US,MIAMI,33128,,FL
USCU_L08,Veracity,US,ATLANTA,30303,,GA
USCU_L09,Bigmart,US,DETROIT,48226,,MI
USCU_L10,CostClub,US,PUBLIC SQUARE,44114,,OH
USCU_S01,Performance Bikes,US,Pittsburgh,15219,,PA
USCU_S02,Custom Sports,US,Boston,02109,,MA
USCU_S03,Eastside Bikes,US,Greensburg,15601,,PA
0017186007,US TM Customer7,US,San Francisco,94103,7531 Market Street,CA
USCU_S05,Greater Hartford Area,US,HARTFORD,06103,,CT
USCU_S08,Velocity Cycles,US,CHARLESTON,29401,,SC
USCU_S07,Westend Cycles,US,RALEIGH,27603,,NC
USCU_S06,Hub & Spokes Inc,US,MANHATTAN,10017,,NY
USCU_S09,Greenhigh Bikes,US,NASHVILLE,37201,,TN
USCU_S10,Turbo Bikes,US,MIAMI,33128,,FL
USCU_S11,Bike World,US,ATLANTA,30303,,GA
USCU_S12,Century Cycles,US,RICHMOND,23218,,VA
USCU_S13,Rolling Bike Shop,US,MONTGOMERY,36104,,AL
USCU_S14,Cityscape Cycles,US,CHICAGO,60602,,IL
USCU_S15,Northside Bikes,US,DES MOINES,50306,,IA
USCU_S16,Gogo Bikes,US,Milwaukee,53202,,WI
USCU_S17,Bikepros,US,Minneapolis,55432,,MN
0017186001,US TM Customer1,US,Sacramento,95020,890 5th Street,CA
0017186002,US TM Customer2,US,Arlington,76017,1135 W Arkansas Lane,TX
0017186008,US TM Customer8,US,Sacramento,95837,8900 Airport Boulevard,CA
0017186009,US TM Customer9,US,Stockton,95206,9801 Park Avenue,CA
0017186010,US TM Customer10,US,Los Angeles,90015,111 Rossi Road,CA
0017186011,US TM Customer11,US,Long Beach,90813,8989 Market Street,CA
0017186012,US TM Customer12,US,San Diego,92101,2222 Airport Boulevard,CA
0001000119,Energy Bar Future Company,DE,,,,
0010100080,Inlandskunde DE 80,DE,Schöntal,74214,Lindenstraße 2,BW
0010100081,Inlandskunde DE 81,DE,Schöntal,74214,Lindenstraße 2,BW
BP1710,Plant 1,US,Palo Alto,94304,3475 Deer Creek,CA
0017258001,JV Operator US,US,Mariposa,95338,5181 CA-49,CA
0017258002,Domestic US JV Partner 1,US,Brownwood,76801,320 Riverside Park Dr.,TX
0017258003,Domestic US JV Partner 2,US,Flagstaff,86004,2515E Butler Ave,AZ
0017100080,Domestic US Customer 80,US,Atlanta,30315-1402,200 Augusta Ave SE,GA
0017100081,Domestic US Customer 81,US,Atlanta,30315-1402,200 Augusta Ave SE,GA
MDG_CU02,ABC Company 02,US,New Delphi,,,
0001000140,Wind Power Plant,DE,Unterföhring,85774,Johanneskirchner Straße 18,09
0001000143,Power Plant,DE,Unterföhring,85774,Johanneskirchner Straße 18,09
0017300001,Domestic US Supplier 1,US,Muncie,47305-2757,198 S Ohio Ave,IN
0017100050,Foreign Customer 50 (DE),DE,Gerbrunn,97218,Hauptstraße 1,BY
0017100007,Domestic US Subcontractor A,US,Blacksburg,24060-7206,200 GILES RD,VA
0017100008,Domestic US Customer 8,US,Kearney,68847-5457,18 East 24th St,NE
EWM17-CU01,EWM Domestic Customer 01,US,Atlanta,30344,500 Main Street,GA
EWM17-CU02,EWM Domestic Customer 02,US,Atlanta,30344,100 Piedmont Avenue Southeast,GA
0010154802,JIT Company,DE,Hallbergmoos,85399,Zeppelinstraße 2,BY
EWM17-CU03,EWM Domestic Customer 03,US,Palo Alto,94304,800 Sand Hill Road,CA
0010100010,Inlandskunde DE 10,DE,Schöntal,74214,Lindenstraße 10,BW
EWM10-CU01,EWM-Kunde 01 (Inland),DE,Leipzig,04249,Knautnaundorfer Straße 204,SN
EWM10-CU02,EWM-Kunde 02 (Inland),DE,Hamburg,22525,Rondenburg 12,HH
EWM10-CU03,EWM-Kunde 03 (Inland),DE,München,81514,Balaustraße 75,BY
BP1010,WERK 1,DE,Walldorf,69190,Neurottstr. 16,BW
0001000150,Pepsico,US,Purchase,10577-1444,700 Anderson Hill Rd,NY
0003000040,Test BP for Credit Rating,US,New york,08001,2E New,NY
0001000161,Sun Bank,US,,08753-8320,975 Hooper,
0001000151,Amazon Co Ltd,US,Tucson,85705-3717,1135 W Miracle Mile,
0001000152,"Facebook, Inc.",US,Menlo Park,94025-1456,1 Hacker Way Bldg 10,
0001000153,Google Inc,US,Santa Clara,95054-2729,2055 Laurelwood Rd Ste 13,
0001000154,Pfizer Inc.,US,New York,10017-5703,235 E 42ND St Rm 107,
0001000155,Sap LLC,US,Gaithersburg,20879-4634,8313 Tea Rose Dr,
0001000156,Reids,US,Hartford,06112-2305,681 Albany Ave,
0001000157,L L Association,US,Checotah,74426-6308,417518 Bettys Ln,
0001000158,KFC Corporation (de),US,Louisville,40213-1970,1900 Colonel Sanders Ln,
0001000159,Queen,US,Oakland,94610-2737,3338 Grand Ave,
0001000160,Microsoft Corporation,US,Redmond,98052-8300,1 Microsoft Way,
0001000162,Xerox,US,Norwalk,06851-1056,Merritt,
0003000041,Demo Customer as Company B,US,New York,08008,26W New York,NY
0003000050,Moonstone Company D002,US,New York,,,NY
MDG_CU01,ABC Customer 01,US,New York,,,
0017100009,Domestic US Customer 9,US,Kearney,68847-5457,19 East 24th St,NE
0017411720,Plant 1720 US,US,Sacramento,95834,3936 El Centro Rd,CA
0003000000,ABC Customer 02,DE,Frankfurt,,,
MDGC_MULT1,ABC Customer 02,DE,Frankfurt,,,
0001000230,Cyber Company SE,CH,Basel,4051,Steinenberg 7,
0001000049,MDG Bupa,DE,Walldorf,69111,Hauptstr. 10,
0001000050,MDG Bupa Copy,DE,Walldorf,69111,Hauptstr. 10,
0003000011,Demo Company as Customer A,DE,Heidelburg,,,
MDG_CU04,ABC Company 04,US,DC,,,
MDG_CU05,ABC Company 05,US,Los Angeles,,,
0017100010,Domestic US Customer 10,US,Atlanta,30315-1402,1000 Augusta Ave SE,GA
0003000020,Demo Company,DE,Karlsruhe,76131,,
0010100023,Inlandskunde DE 23,DE,Budenheim,55257,Römerstraße 1230,RP
0010100024,Inlandskunde DE 24,DE,Wetzlar,35578,Lahnbergweg 23,HE
0010100028,Inlandskunde DE 28,DE,Wetzlar,35578,Lahnbergweg 83,HE
0010100029,Inlandskunde DE 29,DE,Wetzlar,35578,Lahnbergweg 93,HE
0010100021,Inlandskunde DE 21,DE,Schöntal,74214,Lindenstraße 2,BW
0010100120,Inlandskunde DE 120 (SEPA) FICA,DE,Saarbrücken,66119,Lohmeyerstraße 1420,SL
0017300095,US - Sales Commission Recipient,US,Muncie,47305-2757,198 S Ohio Ave,IN
0017154802,JIT Company,US,Newtown Square,19073,3999 West Chester Pike,PA
0017100011,SAP SE,US,Newtown Square,19073-3299,3999 West Chester Pike,PA
0017100012,Domestic Customer Invoice List,US,Atlanta,30315-1402,22 Augusta Ave SE,GA
0017000009,Copenhagen municipality,DK,Copenhagen,6979,Anderson str 1,
BP_US_01,John Miller,US,PALO ALTO,94304,3410 Hillview Ave,CA
0001000180,name,RO,bucharest,,,
0001000189,Venus Hair Cosmetics,ES,Valencia,46003,c Mar 64,
0001000190,Venus Hair,ES,Valencia,46003,c Mar 64,
0001000191,Earth Communications,DE,Heilbronn,74072,Lerchenstr 117,
0001000192,Mars Travel Agency,ES,Murcia,30003,c Obispo Frutos 12,
0001000193,Uranus Chemie,DE,Ubstadt-Weiher,76690,Hauptstr 6,
0001000198,Venus Hair Cosmetics,ES,Valencia,46003,c Mar 64,46
0001000200,Mars Travel Agency,ES,Murcia,30003,c Obispo Frutos 12,30
0001000201,Taucher Neptun,DE,Hamburg,20457,Afrikastr 328,02
0001000199,Venus Hair,ES,Valencia,46003,c Mar 64,46
0001000202,Venus Hair Cosmetics,ES,Valencia,46003,c Mar 64,46
0001000203,Venus Hair,ES,Valencia,46003,c Mar 64,46
0001000204,Mars Travel Agency,ES,Murcia,30003,c Obispo Frutos 12,30
0001000205,Taucher Neptun,DE,Hamburg,20457,Afrikastr 328,02
0001000209,Venus Hair Cosmetics,ES,Valencia,46003,c Mar 64,46
0001000210,Venus Hair,ES,Valencia,46003,c Mar 64,46
0001000211,Mars Travel Agency,ES,Murcia,30003,c Obispo Frutos 12,30
0001000212,Taucher Neptun,DE,Hamburg,20457,Afrikastr 328,02
BP1001621,FLOG_CUST,US,los Angeles,56784,,CA
BP1001660,Plant FORP as Business Partner,US,Palo Alto,94304-1355,Deer Creek,CA
BP1003882,FLOG_CUST_REMOTE,US,Palo Alto,56784,,CA
BP1001650,FLOG-SUPP,US,Houston,56784,5th Avenue,CA
0017300084,Domestic US Supplier 84 (EDI),US,Louisville,40202-3202,416 West Jefferson,KY
MDG_CU03,ABC Company 03,US,New York,,,
VENFLPO,VENFLPO,US,Houston,56784,,CA
0001000239, Name 1,DE,Heidelberg,11569,Rheinstrasse 8,
0017100013,Domestic Customer Invoice List,US,Atlanta,30315-1402,2 Augusta Ave SE,GA
0001000259,sprachlos,DE,rot-malsch,69120,Rathausstr 66,
0001000260,bike amundsen,US,atlanta,10345,44 plaza,
0001000263,Customer SRV 1710 ICO Inc.,US,Palo Alto,94304,105 Hillview Avenue,CA
0017537006,Associate or Joint Venture,US,Los Angeles,90210,11-15 Tipografilor,
0001000261,E-Bike Center,DE,Stuttgart,70123,Unter den Linden 333,
0001000262,E-Bike Rental,DE,Konstanz,70334,Am See 22,
0001000269,Titan Screws,US,Cottonwood,96022,22119 River St,CA
0001000270,Pluto Windpark,US,Brainerd,56401,2211 Wide Ave,
0001000271,Venus Computer,US,Phoenix,97535,12 Rose St,
0001000272,Mars Electronics,US,Montgomery,17752-1418,30 Broad St,PA
0001000273,Earth Communications,US,Molino,32577,78 Cherry St,
0001000274,Windpark Eco Supplies Inc,US,Washington,07882,55 Industrial Square,
0001000275,Postfossil Energies Ltd,US,Grand Rapids,49546,231 West Street,
0001000276,Jupiter Jones,US,Sacramento,95818-4403,2517 9th Ave,CA
0001000277,Sunrise Solar,US,Garden City,67846,1240 Shannon Ave,
0001000278,Mercury International,US,Somerset,42503-5342,708 Cemetery Rd,KY
0001000285,Venus Hair,ES,Valencia,46003,c Mar 64,
0001000286,Venus Hair Cosmetics,ES,Valencia,46003,c Mar 64,
0001000289,Mars Travel Agency,ES,Murcia,30003,c Obispo Frutos 12,
0001000443,SAP SE,DE,Walldorf,69190,Dietmar-Hopp-Allee 16,BW
0001000444,Venus Hair Cosmetics,ES,Valencia,46003,c Mar 64,
0001000445,Mars Travel Agency,ES,Murcia,30003,c Obispo Frutos 12,
0001000446,Earth Communications,DE,Heilbronn,74072,Lerchenstr 117,
0001000447,Taucher Neptun,DE,Hamburg,20457,Afrikastr 328,
0001000448,Abcnus Chemie,DE,Ubstadt-Weiher,76690,Hauptstr 6,
0001000449,Venus Hair,ES,Valencia,46003,c Mar 64,
0010186001,TM Inlandskunde DE 1,DE,Hamburg,20148,Tesdorpfstrasse 8,HH
0010186002,TM Inlandskunde DE 2,DE,Berlin,10178,Rosenthaler Str. 30,BE
0010186003,Franz Hero,DE,Hamburg,20148,Tesdorpfstrasse 8,HH
0010186004,Jan Gilg,DE,Berlin,10178,Rosenthaler Str. 30,BE
0010186005,TM Inlandskunde DE 1,DE,Hamburg,20148,Tesdorpfstrasse 8,HH
0021200001,Supplier/Customer for Intrastat (DE,DE,Heidelberg,69115,Bergheimer Str. 13,BW
0021100060,Foreign HU Customer 60 (DE),DE,Schöntal,74214,Lindenstraße 2,BW
0021100011,SAP SE,HU,Budapest,1031,Záhony u 7,
0021100010,Domestic HU Customer 10,HU,Budapest,2030,Gellért Irodaház 900,
EWM21-CU01,EWM Domestic Customer 01,HU,Budapest,2030,Gellért Irodaház 500,
EWM21-CU02,EWM Domestic Customer 02,HU,Budapest,2030,Gellért Irodaház 500,
EWM21-CU03,EWM Domestic Customer 03,HU,Budapest,2030,Gellért Irodaház 500,
0021412110,Customer as Plant 2110,HU,Budapest,2030,Gellért Irodaház 1,
0021300010,Domestic HU Supplier 10,HU,Budapest,1203,Gellért Irodaház 120,
0021154801,JIT Company,HU,Budapest,2030,Gellért Irodaház 1290,
0021100080,Domestic Customer HU 80,HU,Budapest,2030,Gellért Irodaház 18,
0021100081,Domestic Customer HU 81,HU,Budapest,2030,Gellért Irodaház 18,
